Date,Action,Price,Quantity,Cash
2020-01-22,Buy,10.5,952.0,4.0
2020-01-23,Sell,10.75,952.0,10238.0
2020-01-24,Buy,10.5,975.0,0.5
2020-01-27,Sell,11.125,975.0,10847.375
2020-01-28,Buy,10.625,1020.0,9.875
2020-01-30,Sell,10.975000381469727,1020.0,11204.375389099121
2020-02-06,Buy,10.800000190734863,1037.0,4.775191307067871
2020-02-13,Sell,12.0,1037.0,12448.775191307068
2020-02-17,Buy,11.850000381469727,1050.0,6.2747907638549805
2020-02-19,Sell,12.399999618530273,1050.0,13026.274390220642
2020-02-20,Buy,12.25,1063.0,4.52439022064209
2020-02-25,Sell,12.100000381469727,1063.0,12866.824795722961
2020-02-28,Buy,9.25,1391.0,0.07479572296142578
2020-03-04,Sell,11.0,1391.0,15301.074795722961
2020-03-05,Buy,11.375,1345.0,1.6997957229614258
2020-03-06,Sell,10.75,1345.0,14460.449795722961
2020-03-09,Buy,9.5,1522.0,1.4497957229614258
2020-03-11,Sell,10.5,1522.0,15982.449795722961
2020-03-12,Buy,9.0,1775.0,7.449795722961426
2020-03-13,Sell,9.100000381469727,1775.0,16159.950472831726
2020-03-16,Buy,6.849999904632568,2359.0,0.8006978034973145
2020-03-24,Sell,10.5,2359.0,24770.300697803497
2020-03-27,Buy,8.899999618530273,2783.0,1.601759433746338
2020-03-30,Sell,9.149999618530273,2783.0,25466.050697803497
2020-04-01,Buy,8.649999618530273,2944.0,0.45182085037231445
2020-04-06,Sell,9.600000381469727,2944.0,28262.852943897247
2020-04-08,Buy,9.0,3140.0,2.8529438972473145
2020-04-15,Sell,12.125,3140.0,38075.35294389725
2020-04-21,Buy,11.0,3461.0,4.3529438972473145
2020-04-22,Sell,11.25,3461.0,38940.60294389725
2020-04-23,Buy,11.199999809265137,3476.0,9.40360689163208
2020-04-24,Sell,11.25,3476.0,39114.40360689163
2020-05-05,Buy,11.0,3555.0,9.40360689163208
2020-05-14,Sell,11.0,3555.0,39114.40360689163
2020-05-15,Buy,11.100000381469727,3523.0,9.1022629737854
2020-05-22,Sell,11.75,3523.0,41404.352262973785
2020-05-29,Buy,10.949999809265137,3781.0,2.402984142303467
2020-06-02,Sell,11.5,3781.0,43483.9029841423
2020-06-03,Buy,11.0,3953.0,0.9029841423034668
2020-06-04,Sell,11.300000190734863,3953.0,44669.80373811722
2020-06-08,Buy,10.975000381469727,4070.0,1.5521855354309082
2020-06-16,Sell,11.5,4070.0,46806.55218553543
2020-06-18,Buy,11.25,4160.0,6.552185535430908
2020-06-24,Sell,12.75,4160.0,53046.55218553543
2020-06-25,Buy,11.899999618530273,4457.0,8.253885746002197
2020-06-29,Sell,13.25,4457.0,59063.503885746
2020-07-02,Buy,13.5,4375.0,1.0038857460021973
2020-07-03,Sell,14.0,4375.0,61251.003885746
2020-07-07,Buy,13.25,4622.0,9.503885746002197
2020-07-22,Sell,16.25,4622.0,75117.003885746
2020-07-24,Buy,15.75,4769.0,5.253885746002197
2020-07-27,Sell,17.0,4769.0,81078.253885746
2020-07-30,Buy,15.25,5316.0,9.253885746002197
2020-07-31,Sell,15.75,5316.0,83736.253885746
2020-08-03,Buy,15.300000190734863,5472.0,14.652842044830322
2020-08-06,Sell,16.75,5472.0,91670.65284204483
2020-08-07,Buy,16.75,5472.0,14.652842044830322
2020-08-13,Sell,16.25,5472.0,88934.65284204483
2020-08-14,Buy,15.75,5646.0,10.152842044830322
2020-08-18,Sell,17.25,5646.0,97403.65284204483
2020-08-21,Buy,16.5,5903.0,4.152842044830322
2020-08-25,Sell,17.299999237060547,5903.0,102126.04833841324
2020-08-28,Buy,16.200000762939453,6304.0,1.2435288429260254
2020-09-01,Sell,17.149999618530273,6304.0,108114.84112405777
2020-09-02,Buy,16.75,6454.0,10.341124057769775
2020-09-04,Sell,17.299999237060547,6454.0,111664.53620004654
2020-09-07,Buy,16.875,6617.0,2.6612000465393066
2020-09-16,Sell,19.0,6617.0,125725.66120004654
2020-09-17,Buy,18.25,6889.0,1.4112000465393066
2020-09-18,Sell,18.75,6889.0,129170.16120004654
2020-09-21,Buy,18.0,7176.0,2.1612000465393066
2020-09-22,Sell,17.399999618530273,7176.0,124864.55846261978
2020-09-25,Buy,16.75,7454.0,10.058462619781494
2020-09-28,Sell,17.5,7454.0,130455.05846261978
2020-09-30,Buy,17.25,7562.0,10.558462619781494
2020-10-01,Sell,18.0,7562.0,136126.55846261978
2020-10-02,Buy,17.899999618530273,7604.0,14.961363315582275
2020-10-09,Sell,19.25,7604.0,146391.96136331558
2020-10-12,Buy,19.0,7704.0,15.961363315582275
2020-10-15,Sell,20.25,7704.0,156021.96136331558
2020-10-23,Buy,16.600000381469727,9398.0,15.157778263092041
2020-10-26,Sell,16.575000762939453,9398.0,155787.01494836807
2020-10-30,Buy,15.050000190734863,10351.0,4.4629740715026855
2020-11-02,Sell,15.125,10351.0,156563.3379740715
2020-11-04,Buy,15.75,9940.0,8.337974071502686
2020-11-06,Sell,18.100000381469727,9940.0,179922.34176588058
2020-11-12,Buy,15.5,11607.0,13.841765880584717
2020-11-13,Sell,15.75,11607.0,182824.09176588058
2020-11-17,Buy,15.375,11890.0,15.341765880584717
2020-11-19,Sell,14.550000190734863,11890.0,173014.8440337181
2020-11-23,Buy,13.75,12582.0,12.34403371810913
2020-11-25,Sell,13.5,12582.0,169869.3440337181
2020-12-01,Buy,14.800000190734863,11477.0,9.741844654083252
2020-12-04,Sell,15.75,11477.0,180772.49184465408
2020-12-11,Buy,14.0,12912.0,4.491844654083252
2020-12-21,Sell,16.600000381469727,12912.0,214343.6967701912
2020-12-24,Buy,16.625,12892.0,14.196770191192627
2020-12-29,Sell,17.0,12892.0,219178.1967701912
2020-12-30,Buy,16.75,13085.0,4.446770191192627
2020-12-31,Sell,17.0,13085.0,222449.4467701912
2021-01-04,Buy,17.75,12532.0,6.446770191192627
2021-01-06,Sell,18.899999618530273,12532.0,236861.24198961258
2021-01-11,Buy,16.75,14140.0,16.241989612579346
2021-01-12,Sell,17.200000762939453,14140.0,243224.25277757645
2021-01-13,Buy,17.0,14307.0,5.252777576446533
2021-01-14,Sell,16.600000381469727,14307.0,237501.45823526382
2021-01-18,Buy,16.5,14394.0,0.4582352638244629
2021-01-25,Sell,17.5,14394.0,251895.45823526382
2021-02-04,Buy,15.375,16383.0,6.833235263824463
2021-02-08,Sell,15.5,16383.0,253943.33323526382
2021-02-11,Buy,15.699999809265137,16174.0,11.536320209503174
2021-02-15,Sell,15.875,16174.0,256773.7863202095
2021-02-18,Buy,14.5,17708.0,7.786320209503174
2021-02-19,Sell,14.625,17708.0,258987.2863202095
2021-02-22,Buy,14.25,18174.0,7.786320209503174
2021-02-23,Sell,14.5,18174.0,263530.7863202095
2021-02-26,Buy,13.199999809265137,19964.0,5.990128040313721
2021-03-02,Sell,13.199999809265137,19964.0,263530.7863202095
2021-03-04,Buy,12.75,20669.0,1.0363202095031738
2021-03-05,Sell,12.899999618530273,20669.0,266631.1284356117
2021-03-08,Buy,12.75,20912.0,3.1284356117248535
2021-03-09,Sell,13.199999809265137,20912.0,276041.52444696426
2021-03-10,Buy,13.699999809265137,20149.0,0.22829008102416992
2021-03-11,Sell,13.875,20149.0,279567.603290081
2021-03-12,Buy,13.625,20518.0,9.85329008102417
2021-03-15,Sell,13.75,20518.0,282132.353290081
2021-03-16,Buy,13.375,21094.0,0.10329008102416992
2021-03-17,Sell,13.100000381469727,21094.0,276331.51133680344
2021-04-01,Buy,11.699999809265137,23618.0,0.9158415794372559
2021-04-08,Sell,14.0,23618.0,330652.91584157944
2021-04-09,Buy,13.350000381469727,24768.0,0.10639333724975586
2021-04-12,Sell,13.800000190734863,24768.0,341798.51111745834
2021-04-15,Buy,13.100000381469727,26091.0,6.401164531707764
2021-04-16,Sell,13.449999809265137,26091.0,350930.3461880684
2021-04-19,Buy,14.5,24202.0,1.3461880683898926
2021-04-22,Sell,15.75,24202.0,381182.8461880684
2021-04-28,Buy,14.0,27227.0,4.846188068389893
2021-04-29,Sell,14.350000381469727,27227.0,390712.30657434464
2021-05-05,Buy,14.0,27908.0,0.30657434463500977
2021-05-07,Sell,14.399999618530273,27908.0,401875.4959282875
2021-05-10,Buy,14.699999809265137,27338.0,6.901142597198486
2021-05-12,Sell,14.600000381469727,27338.0,399141.7115712166
2021-05-17,Buy,14.649999618530273,27245.0,2.4719643592834473
2021-05-18,Sell,15.399999618530273,27245.0,419575.4615712166
2021-05-24,Buy,15.0,27971.0,10.461571216583252
2021-05-25,Sell,16.399999618530273,27971.0,458734.85090112686
2021-05-26,Buy,16.0,28670.0,14.850901126861572
2021-05-27,Sell,16.75,28670.0,480237.35090112686
2021-05-28,Buy,16.5,29105.0,4.850901126861572
2021-06-02,Sell,16.75,29105.0,487513.60090112686
2021-06-04,Buy,16.200000762939453,30093.0,6.977941989898682
2021-06-07,Sell,16.25,30093.0,489018.2279419899
2021-06-08,Buy,16.0,30563.0,10.227941989898682
2021-06-09,Sell,16.100000381469727,30563.0,492074.53960084915
2021-06-10,Buy,15.5,31746.0,11.539600849151611
2021-06-11,Sell,15.899999618530273,31746.0,504772.9274907112
2021-06-17,Buy,15.0,33651.0,7.927490711212158
2021-06-23,Sell,15.5,33651.0,521598.4274907112
2021-06-25,Buy,15.260000228881836,34180.0,11.619667530059814
2021-06-30,Sell,16.149999618530273,34180.0,552018.6066288948
2021-07-05,Buy,15.399999618530273,35845.0,5.620302677154541
2021-07-06,Sell,16.399999618530273,35845.0,587863.6066288948
2021-07-09,Buy,16.5,35628.0,1.6066288948059082
2021-07-12,Sell,16.450000762939453,35628.0,586082.2338109016
2021-07-13,Buy,16.149999618530273,36289.0,14.897654056549072
2021-07-15,Sell,16.25,36289.0,589711.1476540565
2021-07-20,Buy,11.5,51279.0,2.6476540565490723
2021-07-23,Sell,12.149999618530273,51279.0,623042.4780926704
2021-07-28,Buy,11.800000190734863,52800.0,2.468021869659424
2021-07-29,Sell,13.300000190734863,52800.0,702242.4780926704
2021-08-09,Buy,12.75,55077.0,10.728092670440674
2021-08-13,Sell,14.75,55077.0,812396.4780926704
2021-08-20,Buy,13.0,62492.0,0.47809267044067383
2021-08-24,Sell,13.5,62492.0,843642.4780926704
2021-08-26,Buy,13.0,64895.0,7.478092670440674
2021-09-01,Sell,13.5,64895.0,876089.9780926704
2021-09-02,Buy,13.15999984741211,66572.0,2.4682507514953613
2021-09-13,Sell,14.800000190734863,66572.0,985268.0809483528
2021-09-14,Buy,14.5,67949.0,7.580948352813721
2021-09-16,Sell,14.5,67949.0,985268.0809483528
2021-09-21,Buy,13.199999809265137,74641.0,6.8951849937438965
2021-09-23,Sell,13.380000114440918,74641.0,998703.4837269783
2021-09-24,Buy,13.0,76823.0,4.483726978302002
2021-09-29,Sell,12.850000381469727,76823.0,987180.0630326271
2021-10-05,Buy,12.5,78974.0,5.063032627105713
2021-10-08,Sell,12.75,78974.0,1006923.5630326271
2021-10-11,Buy,12.699999809265137,79285.0,4.078155040740967
2021-10-14,Sell,14.0,79285.0,1109994.0781550407
2021-10-27,Buy,12.699999809265137,87401.0,1.3948254585266113
2021-11-01,Sell,12.5,87401.0,1092513.8948254585
2021-11-11,Buy,12.0,91042.0,9.894825458526611
2021-11-12,Sell,12.25,91042.0,1115274.3948254585
2021-11-15,Buy,12.199999809265137,91415.0,11.412261486053467
2021-11-16,Sell,12.25,91415.0,1119845.162261486
2021-11-24,Buy,11.25,99541.0,8.912261486053467
2021-11-30,Sell,12.0,99541.0,1194500.912261486
2021-12-02,Buy,11.600000381469727,102974.0,2.47298002243042
2021-12-06,Sell,11.5,102974.0,1184203.4729800224
2021-12-08,Buy,8.899999618530273,133056.0,5.12373685836792
2021-12-13,Sell,8.75,133056.0,1164245.1237368584
2021-12-24,Buy,8.375,139014.0,2.87373685836792
2021-12-29,Sell,8.5,139014.0,1181621.8737368584
2021-12-31,Buy,8.125,145430.0,3.12373685836792
2022-01-05,Sell,8.649999618530273,145430.0,1257972.568259716
2022-01-10,Buy,8.5,147996.0,6.5682597160339355
2022-01-13,Sell,9.0,147996.0,1331970.568259716
2022-01-18,Buy,8.399999618530273,158567.0,7.8287482261657715
2022-01-20,Sell,8.75,158567.0,1387469.0787482262
2022-01-31,Buy,6.75,205550.0,6.5787482261657715
2022-02-08,Sell,7.875,205550.0,1618712.8287482262
2022-02-09,Buy,7.75,208866.0,1.3287482261657715
2022-02-10,Sell,7.929999828338623,208866.0,1656308.672894001
2022-02-11,Buy,7.650000095367432,216510.0,7.152245998382568
2022-02-15,Sell,8.149999618530273,216510.0,1764563.569653988
2022-02-16,Buy,8.625,204587.0,0.6946539878845215
2022-02-21,Sell,10.300000190734863,204587.0,2107246.8336758614
2022-02-28,Buy,9.199999809265137,229048.0,5.277363300323486
2022-03-02,Sell,9.75,229048.0,2233223.2773633003
2022-03-04,Buy,9.0,248135.0,8.277363300323486
2022-03-15,Sell,9.779999732971191,248135.0,2426768.511104107
2022-03-16,Buy,9.0,269640.0,8.511104106903076
2022-03-17,Sell,9.779999732971191,269640.0,2637087.639102459
2022-03-18,Buy,9.5,277588.0,1.6391024589538574
2022-03-21,Sell,10.0,277588.0,2775881.639102459
2022-03-23,Buy,9.625,288403.0,2.7641024589538574
2022-03-24,Sell,9.899999618530273,288403.0,2855192.3540854454
2022-03-28,Buy,9.5,300546.0,5.354085445404053
2022-03-29,Sell,10.020000457763672,300546.0,3011476.411664486
2022-03-31,Buy,9.550000190734863,315337.0,8.001518726348877
2022-04-05,Sell,10.550000190734863,315337.0,3326813.411664486
2022-04-07,Buy,10.5,316839.0,3.9116644859313965
2022-04-19,Sell,12.0,316839.0,3802071.911664486
2022-04-25,Buy,9.800000190734863,387966.0,5.037665843963623
2022-04-26,Sell,10.5,387966.0,4073648.037665844
2022-04-29,Buy,10.25,397429.0,0.787665843963623
2022-05-03,Sell,10.699999809265137,397429.0,4252491.011862278
2022-05-04,Buy,10.475000381469727,405965.0,7.481998920440674
2022-05-05,Sell,10.300000190734863,405965.0,4181447.059430599
2022-05-10,Buy,9.350000381469727,447213.0,5.338832378387451
2022-05-11,Sell,9.0,447213.0,4024922.3388323784
2022-05-18,Buy,8.800000190734863,457377.0,4.651594638824463
2022-05-20,Sell,9.25,457377.0,4230741.901594639
2022-05-23,Buy,9.75,433922.0,2.401594638824463
2022-05-24,Sell,9.760000228881836,433922.0,4235081.220911503
2022-05-27,Buy,9.25,457846.0,5.720911502838135
2022-05-30,Sell,9.5,457846.0,4349542.720911503
2022-06-01,Buy,9.050000190734863,480612.0,4.029242038726807
2022-06-08,Sell,9.5,480612.0,4565818.029242039
2022-06-10,Buy,9.350000381469727,488322.0,7.1429619789123535
2022-06-13,Sell,9.399999618530273,488322.0,4590233.756681919
2022-06-17,Buy,9.050000190734863,507208.0,1.2599396705627441
2022-06-21,Sell,9.25,507208.0,4691675.259939671
2022-06-24,Buy,8.75,536191.0,4.009939670562744
2022-06-27,Sell,9.0,536191.0,4825723.009939671
2022-06-28,Buy,8.949999809265137,539186.0,8.412781238555908
2022-07-08,Sell,9.100000381469727,539186.0,4906601.218464375
2022-07-11,Buy,8.600000381469727,570535.0,0.0008225440979003906
2022-07-12,Sell,8.75,570535.0,4992181.250822544
2022-07-18,Buy,8.5,587315.0,3.7508225440979004
2022-07-29,Sell,10.100000381469727,587315.0,5931885.474865437
2022-08-02,Buy,9.899999618530273,599180.0,3.703434467315674
2022-08-04,Sell,10.0,599180.0,5991803.703434467
2022-08-05,Buy,10.0,599180.0,3.703434467315674
2022-08-10,Sell,10.300000190734863,599180.0,6171557.817718983
2022-08-11,Buy,10.100000381469727,611045.0,3.0846238136291504
2022-08-16,Sell,10.25,611045.0,6263214.334623814
2022-08-23,Buy,9.850000381469727,635859.0,2.9420628547668457
2022-08-25,Sell,10.0,635859.0,6358592.942062855
2022-09-02,Buy,8.800000190734863,722567.0,3.2042441368103027
2022-09-05,Sell,8.850000381469727,722567.0,6394721.429881573
2022-09-08,Buy,8.899999618530273,718508.0,0.5039706230163574
2022-09-12,Sell,9.25,718508.0,6646199.503970623
2022-09-13,Buy,9.0,738466.0,5.503970623016357
2022-09-16,Sell,9.25,738466.0,6830816.003970623
2022-09-20,Buy,9.239999771118164,739265.0,7.573174953460693
2022-09-21,Sell,9.300000190734863,739265.0,6875172.214178562
2022-09-29,Buy,8.850000381469727,776855.0,5.167831897735596
2022-10-07,Sell,9.600000381469727,776855.0,7457813.464178562
2022-10-10,Buy,9.300000190734863,801915.0,3.811225414276123
2022-10-11,Sell,9.399999618530273,801915.0,7538004.5053191185
2022-10-12,Buy,9.149999618530273,823825.0,6.069583415985107
2022-10-20,Sell,12.5,823825.0,10297818.569583416
2022-10-21,Buy,12.300000190734863,837221.0,0.10989618301391602
2022-10-24,Sell,12.5,837221.0,10465262.609896183
2022-10-28,Buy,10.050000190734863,1041319.0,6.461280345916748
2022-11-01,Sell,10.5,1041319.0,10933855.961280346
2022-11-04,Buy,10.149999618530273,1077227.0,2.3222098350524902
2022-11-09,Sell,10.699999809265137,1077227.0,11526331.01674509
2022-11-16,Buy,9.600000381469727,1200659.0,4.1587300300598145
2022-11-18,Sell,10.25,1200659.0,12306758.90873003
2022-11-22,Buy,9.460000038146973,1300925.0,8.359103679656982
2022-11-24,Sell,10.100000381469727,1300925.0,13139351.355367184
2022-11-29,Buy,9.399999618530273,1397803.0,3.688586711883545
2022-11-30,Sell,9.550000190734863,1397803.0,13349022.605196476
2022-12-01,Buy,9.449999809265137,1412595.0,0.12462759017944336
2022-12-02,Sell,9.949999809265137,1412595.0,14055320.105196476
2022-12-08,Buy,9.25,1519494.0,0.605196475982666
2022-12-14,Sell,9.550000190734863,1519494.0,14511168.595016956
2022-12-20,Buy,9.180000305175781,1580737.0,2.4526143074035645
2022-12-28,Sell,9.600000381469727,1580737.0,15175078.255617619
2022-12-29,Buy,9.5,1597376.0,6.255617618560791
2023-01-04,Sell,10.0,1597376.0,15973766.255617619
2023-01-05,Buy,9.869999885559082,1618416.0,0.5208306312561035
2023-01-16,Sell,12.0,1618416.0,19420992.52083063
2023-01-18,Buy,11.199999809265137,1734017.0,2.451568126678467
2023-01-23,Sell,11.75,1734017.0,20374702.201568127
2023-01-25,Buy,11.5,1771713.0,2.701568126678467
2023-01-26,Sell,11.625,1771713.0,20596166.326568127
2023-02-06,Buy,10.600000381469727,1943034.0,5.185359477996826
2023-02-09,Sell,11.25,1943034.0,21859137.685359478
2023-02-10,Buy,10.875,2010035.0,7.060359477996826
2023-02-13,Sell,11.25,2010035.0,22612900.810359478
2023-02-20,Buy,10.625,2128273.0,0.18535947799682617
2023-02-21,Sell,10.625,2128273.0,22612900.810359478
2023-02-27,Buy,10.5,2153609.0,6.310359477996826
2023-02-28,Sell,10.75,2153609.0,23151303.060359478
2023-03-01,Buy,10.699999809265137,2163673.0,2.373047351837158
2023-03-02,Sell,11.300000190734863,2163673.0,24449507.685735226
2023-03-10,Buy,10.5,2328524.0,5.68573522567749
2023-03-22,Sell,11.399999618530273,2328524.0,26545178.397473812
2023-03-23,Buy,11.25,2359571.0,4.6474738121032715
2023-03-24,Sell,12.399999618530273,2359571.0,29258684.147368908
2023-03-27,Buy,12.350000381469727,2369124.0,1.8436198234558105
2023-03-28,Sell,12.5,2369124.0,29614051.843619823
2023-04-03,Buy,11.350000381469727,2609167.0,5.398301601409912
2023-04-05,Sell,12.0,2609167.0,31310009.3983016
2023-04-06,Buy,11.75,2664681.0,7.648301601409912
2023-04-18,Sell,13.125,2664681.0,34973945.7733016
2023-04-25,Buy,12.25,2855015.0,12.023301601409912
2023-04-26,Sell,12.375,2855015.0,35330822.6483016
2023-04-28,Buy,11.5,3072245.0,5.148301601409912
2023-05-05,Sell,11.75,3072245.0,36098883.8983016
2023-05-09,Buy,11.375,3173528.0,2.898301601409912
2023-05-11,Sell,11.625,3173528.0,36892265.8983016
2023-05-12,Buy,11.600000381469727,3180367.0,7.485087871551514
2023-05-15,Sell,11.75,3180367.0,37369319.73508787
2023-05-17,Buy,11.25,3321717.0,3.4850878715515137
2023-05-30,Sell,11.375,3321717.0,37784534.36008787
2023-05-31,Buy,11.375,3321717.0,3.4850878715515137
2023-06-02,Sell,11.625,3321717.0,38614963.61008787
2023-06-06,Buy,11.375,3394722.0,0.8600878715515137
2023-06-09,Sell,11.199999809265137,3394722.0,38020886.612596035
2023-06-16,Buy,9.25,4110366.0,1.112596035003662
2023-06-22,Sell,9.739999771118164,4110366.0,40034965.01180792
2023-06-29,Buy,9.0,4448329.0,4.011807918548584
2023-07-04,Sell,9.550000190734863,4448329.0,42481546.81025934
2023-07-07,Buy,9.199999809265137,4617559.0,4.890988826751709
2023-07-14,Sell,9.600000381469727,4617559.0,44328573.052447796
2023-07-18,Buy,9.65999984741211,4588879.0,2.6126551628112793
2023-07-20,Sell,10.600000381469727,4588879.0,48642121.76317358
2023-07-21,Buy,10.0,4864212.0,1.7631735801696777
2023-07-24,Sell,10.149999618530273,4864212.0,49371751.70762396
2023-07-25,Buy,10.100000381469727,4888292.0,0.6428885459899902
2023-07-27,Sell,10.300000190734863,4888292.0,50349409.17525625
2023-07-28,Buy,10.100000381469727,4985089.0,8.373595714569092
2023-07-31,Sell,10.300000190734863,4985089.0,51346426.02442598
2023-08-01,Buy,10.100000381469727,5083804.0,3.6851086616516113
2023-08-04,Sell,10.300000190734863,5083804.0,52363185.85476732
2023-08-07,Buy,10.100000381469727,5184473.0,6.577047824859619
2023-08-11,Sell,9.800000190734863,5184473.0,50807842.96590757
